"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj",geneName
"18445_dmsC_1",53.7422197838834,-1.89357443235507,0.282714008338154,-3.16070094158995,0.00157390002477738,0.00907349737786405,dmsC
"14846_pfkB",688.416771510848,-1.90232658128961,0.283647739099965,-3.18115203087024,0.0014669062694694,0.00863576349697042,pfkB
"16724_lldD",270.718280101116,-1.91198850976685,0.313737244391314,-2.90685446522681,0.003650830078634,0.0190299517848797,lldD
"18682_icd",14371.7120608702,-1.91259800045511,0.248701454610579,-3.66945180069041,0.000243071160684717,0.00169405026193081,icd
"14975_pykA",1846.78027835234,-1.91642119007453,0.162129699573284,-5.65239553571308,1.58226963761322e-08,2.30165036820249e-07,pykA
"17592_DNA-binding_transcriptional_activator_CaiF",113.305551027895,-1.92291370315005,0.26937023447453,-3.42619036936435,0.000612111206631083,0.00397792789348304,dNA-binding_transcriptional_activator_CaiF
"18517_yccX",62.4074959713361,-1.92901604231386,0.2910929172147,-3.19147594246907,0.00141547898383918,0.00837240760653814,yccX
"15279_preA",142.788694559332,-1.93479894652951,0.269824806081153,-3.46446629613571,0.000531284709744002,0.00349809037836709,preA
"18101_hypothetical_protein",137.561382170798,-1.94460032909519,0.31223976730123,-3.02524030574202,0.00248435651750661,0.0136014442161959,hypothetical_protein
"18614_yceM",174.498327846804,-1.9533337794622,0.24642878438966,-3.86859750099146,0.000109463164534748,0.000803157881718295,yceM
"18075_ybbJ",75.4258283366812,-1.96993996516721,0.316719265807219,-3.06245962870345,0.00219526085322827,0.0121785868176877,ybbJ
"16253_tdcD",55.6594103981967,-1.97591452845028,0.293444703762346,-3.32571866500833,0.000881908946652404,0.00547527589211989,tdcD
"17160_hypothetical_protein",162.125359106488,-1.98378078211562,0.385835490032093,-2.54974155444795,0.01078028017013,0.0499486314549357,hypothetical_protein
"15586_eutC",27.7211971680626,-1.98476629132974,0.251332232784216,-3.91818542500763,8.92180653330262e-05,0.000672470300739533,eutC
"18074_cueR",201.427010806183,-1.98500968595554,0.312944172456837,-3.14755720875868,0.00164640884997966,0.00944797005194749,cueR
"16647_hypothetical_protein",49.953691814821,-2.01202466722178,0.238937839024959,-4.23551443903395,2.28029049411654e-05,0.000185236584944143,hypothetical_protein
"16560_ugpB",217.41506247929,-2.016097485152,0.391424213915906,-2.5958983860163,0.00943439616794162,0.0446216620268241,ugpB
"16835_azr",307.388813358826,-2.02417009014017,0.24061197510298,-4.25652168684385,2.0763190467797e-05,0.00016976961617787,azr
"15379_arnF",22.0646196820178,-2.02442675330508,0.247233283981705,-4.14356326464882,3.41950679682983e-05,0.000272471528842938,arnF
"18102_allC",118.223502267611,-2.02532419366446,0.229695131673056,-4.46384817212357,8.05006173263117e-06,7.04239666260251e-05,allC
"17171_hypothetical_protein",636.587915205296,-2.02798137245006,0.159287922800818,-6.45360523493987,1.09220096100132e-10,2.19294548840638e-09,hypothetical_protein
"14831_ydiV",256.249251243318,-2.02974835342755,0.274315722772254,-3.75388017508017,0.000174118122261883,0.0012411496920206,ydiV
"15374_arnC",109.6100342582,-2.03100540892834,0.319617713638541,-3.22574552327319,0.00125645017255723,0.00753870103534341,arnC
"14832_mepS_1",244.521388091472,-2.03569885081559,0.199136854261804,-5.20094010048972,1.98283003858497e-07,2.30746081699516e-06,mepS
"19045_putative_transporter",105.993748853234,-2.04436597086205,0.341850580011888,-3.05503641627793,0.00225033196458435,0.0124289858176381,putative_transporter
"19155_hypothetical_protein",23.6192221899561,-2.04626901692016,0.356042996537126,-2.93860299766088,0.00329695090376566,0.0174766338161476,hypothetical_protein
"15286_yeiG",290.177865056896,-2.04820763057988,0.187836519133683,-5.58042512400836,2.39931423450885e-08,3.39284718450965e-07,yeiG
"19169_cfa",5470.72090671346,-2.04869030430724,0.2345469865551,-4.4711310075215,7.78070147014113e-06,6.85468840784969e-05,cfa
"17300_esterase",99.3060599759389,-2.05286835414425,0.287612893674689,-3.66071333135407,0.00025151404012839,0.00174318041108375,esterase
"16133_yghU",399.793057800268,-2.06088289811576,0.399439684276801,-2.6559276403308,0.00790905830934543,0.0379001402461494,yghU
"18031_sgrR_2",109.689001949144,-2.08332846081505,0.369868715189589,-2.92895402159047,0.00340104726986053,0.0179523634371119,sgrR
"17142_phosphate-starvation-inducible_protein_PsiE",245.022956772865,-2.08572440716209,0.356586199904974,-3.04477404748536,0.0023285517858257,0.0128044759739251,phosphate-starvation-inducible_protein_PsiE
"17108_rsd",409.681157344947,-2.09166907164763,0.282866665713046,-3.85930618192768,0.000113709399272924,0.000831874026259812,rsd
"16960_fadA",32.9824099298527,-2.09408455314288,0.32834596672141,-3.33210900705587,0.000861904887470479,0.00536462388026695,fadA
"16564_livH",207.555497358921,-2.10034411272777,0.326829501341016,-3.36672212334856,0.000760672946585692,0.00481823724647444,livH
"18354_bhsA_4",74.6822724099662,-2.10814389934057,0.392404675272727,-2.82398240686197,0.00474309883329365,0.0238777329595588,bhsA
"16599_uspB",57.7133644071834,-2.10952924406395,0.361769943698548,-3.06694700151344,0.00216257196622508,0.0120763909307866,uspB
"19174_hypothetical_protein",120.879432033513,-2.11047560125299,0.371841582022679,-2.98642124749046,0.00282263529111255,0.0151875989212121,hypothetical_protein
"18712_dadX",345.801445341981,-2.11110487711388,0.325722998164164,-3.41119565820123,0.000646786611284643,0.00417077345730458,dadX
"16524_malP_1",2964.95716692633,-2.15738246690768,0.364658972932538,-3.1738762866581,0.00150417788208008,0.00875357864701963,malP
"17255_hypothetical_protein",984.34030799048,-2.16244793415018,0.134787730529691,-8.62428597604522,6.44937722284544e-18,4.74598288575274e-16,hypothetical_protein
"15264_osmF",106.925018299327,-2.17855879390613,0.352615695261805,-3.34233220399078,0.000830775673556547,0.00523577011395083,osmF
"16819_hypothetical_protein",86.1714083305485,-2.18334873112564,0.364187889802625,-3.24928083623803,0.0011569719334604,0.00700906483660513,hypothetical_protein
"15105_amn_2",1265.57733913934,-2.19429643320342,0.395083593561673,-3.02289554075596,0.00250368650348215,0.013647546038589,amn_2
"18743_chaB",253.550429232171,-2.19657453127064,0.313006585119293,-3.82284139745686,0.000131922639670895,0.00095396082212884,chaB
"18404_potF_1",1369.73688415817,-2.20751181671846,0.392989721341968,-3.07262951457123,0.00212181736039072,0.0118954627645412,potF
"14883_hypothetical_protein",25.2520041387963,-2.21370304954557,0.313023167642881,-3.87735853127091,0.000105596691028632,0.000777067414569518,hypothetical_protein
"15999_Limonene_hydroxylase",455.633984833173,-2.22405349686518,0.367352296121825,-3.33209703542795,0.000861941966373826,0.00536462388026695,limonene_hydroxylase
"18584_Curli_production_assembly-transport_component_CsgG",54.6953095562566,-2.22461546114582,0.387827203175042,-3.15763167493204,0.00159056385022451,0.00914848449025685,curli_production_assembly-transport_component_CsgG
"15377_arnT",114.2860857688,-2.23166738516303,0.313589569200169,-3.92764143368823,8.57829756748116e-05,0.000650390924661753,arnT
"19053_ydfZ",343.640447098214,-2.2347246724331,0.384181021988867,-3.21391375878239,0.00130938994648544,0.00783754460791048,ydfZ
"17130_pepE",89.979411794137,-2.23522902312659,0.3580081141994,-3.45028219790183,0.000560000837201817,0.0036678588865941,pepE
"19177_ydhX_2",20.2332507645565,-2.23714928982008,0.276774609230184,-4.46987999824502,7.82634954180527e-06,6.87071107143747e-05,ydhX
"17183_yjcH",15.636462313914,-2.24371673567296,0.405775187415303,-3.06503890391909,0.00217641684678194,0.0121008776681076,yjcH
"17964_hypothetical_protein",99.2932986709186,-2.25414157267903,0.310332840022894,-4.04127894613573,5.31604778407364e-05,0.00041695145942797,hypothetical_protein
"18744_ChaC-like_protein",378.623932005654,-2.25885938570736,0.252903757525706,-4.97762230985995,6.43701061757934e-07,6.88264981418098e-06,chaC-like_protein
"17633_ilvI",1597.90985462258,-2.26043173840808,0.240405580534204,-5.24293876875603,1.58038997157377e-07,1.87399796629269e-06,ilvI
"16779_yicJ",272.929716732474,-2.26113905753616,0.417556697302027,-3.02028219325616,0.00252539271719499,0.0137359403878736,yicJ
"14909_hypothetical_protein",1793.4071409848,-2.26645349670019,0.275828424540464,-4.5914539040352,4.40168867504386e-06,4.06384688743902e-05,hypothetical_protein
"18186_cspE",1581.33538201542,-2.26750342177044,0.221425673262773,-5.72428392378082,1.0387091379527e-08,1.59438666451389e-07,cspE
"17076_argE_2",875.895898943777,-2.2720396710285,0.187820601722611,-6.77263122022766,1.26461013785875e-11,2.92968015270609e-10,argE
"15333_napB",83.3068597146871,-2.27622265875202,0.402312336208994,-3.17221855729783,0.0015127911070076,0.00878191032420655,napB
"17364_tabA_3",273.182854692133,-2.27942953158665,0.282767045678995,-4.5246769421607,6.04878292185877e-06,5.4050195966038e-05,tabA
"18276_sdhB",730.767628555485,-2.28438375764364,0.403074625999999,-3.18646641290599,0.00144022209069613,0.00849866903519272,sdhB
"18588_csgB",30.0062781721813,-2.28755393167017,0.448654049409541,-2.86981457843672,0.00410712565316619,0.0210574352135693,csgB
"19099_bioD1_2",271.091928850239,-2.30028126906678,0.270455470308824,-4.80774623483131,1.52641351773598e-06,1.54618891553661e-05,bioD1_2
"17381_ahr",196.415694772933,-2.30367314245991,0.440152022390796,-2.96187016335557,0.00305776695442569,0.0163822974731758,ahr
"18768_oppA",5308.57253643988,-2.30933864941222,0.235426817285251,-5.56155269187441,2.67384919712347e-08,3.71665038400162e-07,oppA
"16255_tdcB",154.849026549024,-2.32303289140524,0.398598689154359,-3.31921034214162,0.000902724037685012,0.00556309246868941,tdcB
"18272_hypothetical_protein",804.776721765612,-2.32531838522407,0.442091368399988,-2.9978381844926,0.00271901999607019,0.0146932786828674,hypothetical_protein
"15770_gabT",104.372898027388,-2.33212572714156,0.517287679714803,-2.57521255460019,0.0100178502365355,0.0471140249846088,gabT
"18548_cbpA",937.220373581515,-2.34539072432539,0.181649229525255,-7.40653141134485,1.2964554585104e-13,4.50518271832364e-12,cbpA
"17136_lysC",1509.5611785688,-2.35067492915638,0.221179853720738,-6.10668153737791,1.01723921892339e-09,1.79234684911713e-08,lysC
"18279_sucC",2078.51501528099,-2.3510312442631,0.269046863468168,-5.02154616057414,5.12571815577578e-07,5.55175187261948e-06,sucC
"18711_dadA",517.521876970495,-2.35130898322583,0.334579374153686,-4.03882931111323,5.37186365785099e-05,0.000420012589748224,dadA
"17336_msrA",571.935216277306,-2.35382879939338,0.528460405476984,-2.56183582603777,0.0104120524154462,0.0486025282526984,msrA
"17170_aphA",287.159674188369,-2.3541210079321,0.179723142401048,-7.53448326042739,4.90272392839374e-14,1.83083809982704e-12,aphA
"18943_yncA",239.598954480921,-2.36113951368526,0.483264180711791,-2.81655369466958,0.00485419281169291,0.0243879325599511,yncA
"19184_ynhG",476.261048867836,-2.36330837793748,0.379666898319016,-3.59080126282686,0.000329662940102053,0.00223527554508221,ynhG
"16563_leucine-isoleucine-valine_transporter_permease_subunit",320.236851913744,-2.37760888086503,0.290513615751023,-4.74197698893972,2.11642668019875e-06,2.05244168754158e-05,leucine-isoleucine-valine_transporter_permease_subunit
"16718_hypothetical_protein",342.891709415923,-2.38484575402462,0.305336041483557,-4.53548080107404,5.74724064401082e-06,5.19814712897778e-05,hypothetical_protein
"18422_hcr",159.903549232596,-2.38804493016763,0.508729282259876,-2.72845495349051,0.00636317803719332,0.0309740689670383,hcr
"15681_stationary_phase_inducible_protein_CsiE",162.839761448586,-2.40611927433828,0.367331205324442,-3.82793308588182,0.000129223874379624,0.000939878295633199,stationary_phase_inducible_protein_CsiE
"18147_MbtH-like_protein",613.918819357337,-2.41981875246178,0.437700685423632,-3.24381203809995,0.0011794154730476,0.00711059641822913,mbtH-like_protein
"18337_ybhO_1",45.2267791895064,-2.42396547718528,0.417749642183963,-3.40865756279502,0.000652833724442183,0.00419894596029394,ybhO
"18040_ogt_1",64.2402423684002,-2.4274279952123,0.235704770694005,-6.05599959224164,1.39548354912906e-09,2.35912151346008e-08,ogt_1
"15742_lipoprotein",110.102465778473,-2.4278757826276,0.438463829006167,-3.25654179014962,0.00112778327627601,0.00684881979913247,lipoprotein
"16658_dppA_1",4062.29954763944,-2.43579513403597,0.326536742270319,-4.39704005146032,1.09737101732506e-05,9.33885131070513e-05,dppA
"15520_dsdA_2",500.890222563741,-2.45207182424727,0.472106064104226,-3.07573220225932,0.00209986352026805,0.0118064236577768,dsdA
"18275_sdhA",1223.63191677234,-2.45278793992439,0.426793887514618,-3.40395676326229,0.000664172655738191,0.00424319930901904,sdhA
"15055_Glucan_1-4-alpha-maltohexaosidase_precursor",632.862532963077,-2.45459826466279,0.398285285337435,-3.65215165664588,0.000260052223186462,0.00179737752047659,glucan_1-4-alpha-maltohexaosidase_precursor
"17782_ivy",956.112799329082,-2.45904201105739,0.369729672334776,-3.94623996998619,7.93880505256969e-05,0.000603735265699981,ivy
"18720_treA_2",222.155288868339,-2.46015717116694,0.387877277623414,-3.76448236440545,0.000166894445730421,0.00119305686633575,treA
"15697_glyA",5846.30526646892,-2.47034497389807,0.256765875390254,-5.72640336907431,1.02582148387291e-08,1.58432429175928e-07,glyA
"16033_gcvP",1807.33851873201,-2.47294415668791,0.401040811481871,-3.67280365119272,0.000239903818023429,0.00167664623657715,gcvP
"17504_hypothetical_protein",7.43438119888919,-2.48847481246856,0.532161646215954,-2.7970351171541,0.00515739273198935,0.0256536712036528,hypothetical_protein
"16042_serA",2159.22298056135,-2.49263515499987,0.581898633989934,-2.5651119762307,0.0103142512778898,0.0482359938266923,serA
"15830_hypC_1",10.554825298013,-2.5033363366942,0.488057852037938,-3.08024208691011,0.00206832403525139,0.0117080242900429,hypC
"16783_hypothetical_protein",24.6561060870042,-2.50751640271722,0.458284169362777,-3.28947954892998,0.00100372850491897,0.00615521744928248,hypothetical_protein
"16541_glgB",1087.80202158192,-2.50902314112517,0.419180681883066,-3.59993484038017,0.000318296932262816,0.00216407316446078,glgB
"15259_ycgE_1",73.6673029084422,-2.51789880038225,0.358264035763513,-4.23681600400494,2.2671176851177e-05,0.000184766398963012,ycgE
"15810_gutQ",384.737721619152,-2.52233288565353,0.456360000997955,-3.33581576458176,0.000850495064658483,0.00532286718980758,gutQ
"17079_argH",2643.82022971584,-2.53958576107616,0.285976265776875,-5.38361376561709,7.30050689062712e-08,9.36711191812773e-07,argH
"17267_frdA",310.320934226918,-2.54387127208031,0.330406928564524,-4.67263588807828,2.9735865147617e-06,2.8288644334349e-05,frdA
"18877_hypothetical_protein",191.125264753404,-2.54807992823017,0.465975506099788,-3.32223455517564,0.000892995925468648,0.00553038565723406,hypothetical_protein
"15295_yeiL",72.8377846000735,-2.55462835186781,0.339421189756889,-4.58023364122114,4.64456783647117e-06,4.24113457184338e-05,yeiL
"16876_rbsD",1620.05380205959,-2.55474167069337,0.489862760674535,-3.17383111251916,0.00150441199768922,0.00875357864701963,rbsD
"17718_hypothetical_protein",386.395894191908,-2.5619693972086,0.163765813506311,-9.53782333300233,1.45861534936783e-21,2.14673859065783e-19,hypothetical_protein
"18188_2-oxoglutaramate_amidase",112.122891433136,-2.56698964345174,0.306930250502715,-5.10536071594506,3.30164101181838e-07,3.72103865386018e-06,2-oxoglutaramate_amidase
"17745_hypothetical_protein",224.825413987806,-2.57610443822616,0.517637730432289,-3.04480207984439,0.0023283347730399,0.0128044759739251,hypothetical_protein
"15100_mtfA",949.908422792019,-2.57666442176649,0.164726924947659,-9.57138259132485,1.05485454116005e-21,1.64952878873903e-19,mtfA
"16096_ansB",312.299502519411,-2.57697902953487,0.433947219435257,-3.63403418412765,0.000279023869264953,0.00191790582665086,ansB
"18776_YciI-like_protein",509.385529554181,-2.58482254905641,0.157696871360225,-10.049803368871,9.20509089622389e-24,2.09373976566838e-21,yciI-like_protein
"18781_ompW",72.5629109552967,-2.59148419156605,0.565381136845413,-2.81488731733402,0.00487943396559963,0.0244218860845272,ompW
"17165_qorA",324.651214139211,-2.59279175418958,0.184368196464594,-8.63918932187126,5.66132936955807e-18,4.29231699473767e-16,qorA
"15221_yegS",118.900832692622,-2.62582176622206,0.410323968429228,-3.96228807311919,7.42348928864457e-05,0.000569741417183703,yegS
"18963_flr",19.6098386492007,-2.63298105961324,0.573238567947804,-2.84869363458798,0.00438991306325477,0.0222790314082423,flr
"17975_hypothetical_protein",231.625565782886,-2.64315588480678,0.259180562357504,-6.33981140352755,2.30046591835344e-10,4.3604285816063e-09,hypothetical_protein
"14816_ydiB_1",87.7988731255646,-2.66054222406984,0.577954991912478,-2.87313414938253,0.0040642149930286,0.0209231808900361,ydiB
"17065_gldA_1",700.133352557458,-2.67500935679613,0.42992106818574,-3.89608577189445,9.77597804924076e-05,0.000727961222595249,gldA
"17150_maltose_regulon_periplasmic_protein",476.293990480862,-2.67895867215263,0.620456110564115,-2.70600715113617,0.00680975795281452,0.0329555404215511,maltose_regulon_periplasmic_protein
"15029_otsB",153.837279106736,-2.68533617267154,0.452237810054839,-3.72665914967872,0.000194034572161404,0.00137528186840746,otsB
"18205_hypothetical_protein",1259.7231165805,-2.69387194372868,0.278308252523221,-6.08631590465449,1.15538367278677e-09,1.99363444780172e-08,hypothetical_protein
"16237_hypothetical_protein",2902.48823702952,-2.70211575153166,0.280859250926705,-6.06038699425233,1.35794428665995e-09,2.32710726385151e-08,hypothetical_protein
"16367_mdh_2",8250.22438842057,-2.70671371000563,0.217169302757356,-7.85890864102714,3.87494718865622e-15,1.82926752189016e-13,mdh_2
"17753_metQ",8876.74272550497,-2.71957708615018,0.371768826607884,-4.62539342483351,3.73888019746891e-06,3.49055158733851e-05,metQ
"17080_rspA_1",325.647925427602,-2.72484145735717,0.560726692258588,-3.07608230742426,0.00209739938842747,0.0118064236577768,rspA
"18305_galE",2083.29953446422,-2.72663384076111,0.589774785343401,-2.92761556388981,0.0034157209666871,0.017991860755055,galE
"14813_hypothetical_protein",11.795903230828,-2.72913002826809,0.64888272288863,-2.66478050235415,0.00770385880881155,0.0370674129608587,hypothetical_protein
"16035_gcvT",2435.83446601857,-2.73543090386015,0.601940347722279,-2.88306127081688,0.00393830829147741,0.0203167986500546,gcvT
"16696_yiaO_1",78.4492129545587,-2.74397715082201,0.608021800471731,-2.86828062656463,0.00412709293230949,0.0211165368438412,yiaO
"17754_metI",2239.80201656258,-2.74637455776039,0.374250611401537,-4.66632386042166,3.06636266066594e-06,2.90607552158567e-05,metI
"16615_putative_Mg-2+-_transport_ATPase",108.207931142628,-2.75720321685275,0.511989065521679,-3.43211083045747,0.000598902752955111,0.00390222574972315,putative_Mg-2+-_transport_ATPase
"16034_gcvH",685.308341221971,-2.76242447078136,0.58013339514862,-3.03796417430833,0.00238182269190001,0.0130686850331882,gcvH
"16666_lip-1",243.85126722472,-2.76727547646372,0.575256359912678,-3.07215286890871,0.00212520857543961,0.0118954627645412,lip-1
"17634_ilvH",302.69835904598,-2.76798412365476,0.280837588293136,-6.29539704567381,3.06614011402963e-10,5.72498698903144e-09,ilvH
"15912_ygdR_1",127.322084389651,-2.77929449576159,0.507681313442726,-3.50474687298555,0.000457041605365137,0.00304938159099619,ygdR
"15946_thlA",239.621056684388,-2.80767745065985,0.466058224536343,-3.87865154071299,0.000105037086096783,0.000775229467298379,thlA
"18547_cbpM",84.9846705025703,-2.81089557002989,0.355073320811483,-5.10006092795504,3.39544163989469e-07,3.80959416278768e-06,cbpM
"17755_metN",2433.31614814482,-2.81291736449707,0.380883620493365,-4.75976720172102,1.93816380799396e-06,1.90168072454936e-05,metN
"18718_hypothetical_protein",12.6449500915766,-2.81910637533093,0.485531874523289,-3.74662606263901,0.000179228952603658,0.00127395124833623,hypothetical_protein
"17618_araA",424.17969196679,-2.82320486702579,0.643591943441017,-2.83285843709893,0.00461338116912295,0.023318544818476,araA
"16515_feoC",54.7723374903914,-2.8335891284225,0.424076762239075,-4.32371988208306,1.53420076830019e-05,0.000128575496754644,feoC
"17123_aceB",302.469667783296,-2.84159822225759,0.325571425230096,-5.65651061347305,1.54481430138517e-08,2.26030724097409e-07,aceB
"17237_hypothetical_protein",215.76387980635,-2.8445476231887,0.328714592194426,-5.61139562096988,2.00701333227189e-08,2.9026285302568e-07,hypothetical_protein
"17184_acs",402.70582100925,-2.84939385022767,0.442585349868618,-4.17861515474172,2.93289486506545e-05,0.000235195607448518,acs
"17266_frdB",102.234084078252,-2.85411314401692,0.346563143715828,-5.35000093817604,8.7953775920476e-08,1.0948275987713e-06,frdB
"15768_lhgO",127.441514232991,-2.86417509560767,0.468700125806313,-3.97733005170567,6.96933993332166e-05,0.000536531954251409,lhgO
"16892_ilvA",1301.21466146103,-2.86604434922814,0.367463527611171,-5.07817568007097,3.81076250303874e-07,4.23756790337908e-06,ilvA
"18306_ylmA",1191.85468413676,-2.86845512737488,0.1785409100939,-10.4651372416115,1.24895417253337e-25,4.46411905668355e-23,ylmA
"17968_psiF",130.908389858752,-2.87727421282346,0.349879453006719,-5.36548858954404,8.07303840489283e-08,1.02065369440007e-06,psiF
"16680_yiaB",30.4228640872919,-2.88559925326206,0.647862861590282,-2.91049134786574,0.00360860957816842,0.0188491464813724,yiaB
"15244_putative_fimbrial_protein",16.2046914291183,-2.88577699627316,0.442592728382446,-4.260750065111,2.03741977045054e-05,0.000167685008739055,putative_fimbrial_protein
"15365_glpB",75.4465005203311,-2.89926642359749,0.581249436678987,-3.26755830414063,0.00108479519738992,0.00660378974177513,glpB
"17299_bsmA",140.029708937838,-2.90266656379469,0.598387526720109,-3.17965612388951,0.00147449916056553,0.00866008661909613,bsmA
"17265_frdC",48.1406817225251,-2.90328924420753,0.372057614616172,-5.11557664575964,3.12783901585922e-07,3.54111005324877e-06,frdC
"16238_hypothetical_protein",1139.85471354839,-2.90357375123139,0.294977850088049,-6.45327691778614,1.09457082765934e-10,2.19294548840638e-09,hypothetical_protein
"15391_hypothetical_protein",47.1722310006433,-2.92093882771639,0.344814086409244,-5.57094069943685,2.53367562721406e-08,3.56138001083685e-07,hypothetical_protein
"17238_Acetyltransferase_-GNAT-_family_protein",327.1102413264,-2.93285964166007,0.478825670520725,-4.03666670493685,5.4216005355444e-05,0.000421268463973047,acetyltransferase_-GNAT-_family_protein
"17042_glpF",520.459160150168,-2.94966097848353,0.432187186884651,-4.51114942240035,6.44772791975039e-06,5.72064370752321e-05,glpF
"18039_hypothetical_protein",66.0467471608546,-2.95140677712188,0.357967003433337,-5.45135936666096,4.99862428375152e-08,6.65242444571612e-07,hypothetical_protein
"16700_sgbE",54.163665929855,-2.96126761019473,0.533510726428245,-3.67615403597422,0.000236776588153887,0.0016594258363054,sgbE
"15806_PTS_system_glucitol-sorbitol-specific_transporter_subunit_IIA",522.952469526358,-2.96607959187561,0.742730516416434,-2.64709682505258,0.00811861038967938,0.0385441426849674,pTS_system_glucitol-sorbitol-specific_transporter_subunit_IIA
"15601_tal_1",228.876383187753,-2.971113994815,0.446362510148038,-4.41594880842764,1.0056788436095e-05,8.64676449041568e-05,tal_1
"17632_leuO",63.3888025604999,-2.97219122313019,0.35909486037865,-5.49211765674005,3.97142660036586e-08,5.4002768228888e-07,leuO
"15738_raiA",11764.0893822044,-2.97675950818101,0.404518840880538,-4.88669329685137,1.02543647437794e-06,1.0601826689643e-05,raiA
"17617_araD",115.645857402596,-2.99425462034418,0.624460649937213,-3.19356331026574,0.00140528519438742,0.0083318093752543,araD
"15268_yohC",28.0793722211847,-2.99660325441309,0.50959959296122,-3.91798439792912,8.9292484154131e-05,0.000672470300739533,yohC
"17343_ytfQ",432.895011547138,-3.01228433781018,0.540968098050036,-3.71978374522198,0.000199393429444088,0.00140530242385664,ytfQ
"15767_carbon_starvation_induced_protein",49.0761263063103,-3.03406047639995,0.501349264189532,-4.05717255751468,4.96703840761571e-05,0.000392035649711498,carbon_starvation_induced_protein
"15940_lysA",1368.85919999971,-3.03454007581789,0.720088380542163,-2.82540328492185,0.0047221141100348,0.0238200191598933,lysA
"15028_otsA",258.856592857426,-3.03750852349298,0.348637260520167,-5.84420758829109,5.08985247599145e-09,8.11134451906409e-08,otsA
"16879_rbsB",3782.1731285889,-3.04019910689792,0.334454808163936,-6.10007408205026,1.06019317231413e-09,1.85496735463632e-08,rbsB
"17124_aceA",179.202491648886,-3.04834484069443,0.366931237484778,-5.58236702531875,2.37267005803815e-08,3.39224027726369e-07,aceA
"18410_artJ",2724.51647815084,-3.05323409469202,0.275112107244749,-7.46326330474941,8.44054356929731e-14,3.01689143005455e-12,artJ
"15092_hchA",1413.83059763517,-3.0592033134521,0.297484209180277,-6.9220592216517,4.45125071795746e-12,1.09186561728721e-10,hchA
"17078_argB",1350.40801010453,-3.06207251023036,0.334027113578578,-6.17336864704929,6.68500916944793e-10,1.21202122767817e-08,argB
"16308_argG",6058.86693939761,-3.06978785533672,0.274531604770233,-7.53934271818725,4.72346110566916e-14,1.79062116460367e-12,argG
"17077_argC",1328.98918577135,-3.07053943725381,0.299022623833444,-6.92435712960337,4.37959782784245e-12,1.08492611537246e-10,argC
"18611_mdtH",166.437818982689,-3.07809263641873,0.326202796282618,-6.37055433031387,1.88346206751421e-10,3.65304038210896e-09,mdtH
"16209_patA",127.033802518188,-3.0835576307394,0.566154624518572,-3.68019184248676,0.000233058550732276,0.00163795644362965,patA
"18374_fsaA",82.0639681353565,-3.08647764461912,0.313481625210196,-6.65582119277354,2.81722589372974e-11,6.1830694615016e-10,fsaA
"18304_galT",2137.34300080666,-3.09436054588592,0.369821706073183,-5.66316284710306,1.48608003049849e-08,2.20010191497469e-07,galT
"18170_uspG",1057.02748592642,-3.10254627671926,0.540692444551198,-3.88861782314062,0.000100816725072571,0.000748496872793984,uspG
"16150_metC",1134.83322880657,-3.10517823793069,0.612938906665818,-3.43456454637894,0.000593506707460886,0.00387716392184631,metC
"16538_glgA",986.475578778685,-3.10616536938175,0.233661748527362,-9.01373623477404,1.99153314258923e-19,1.9931263691033e-17,glgA
"16686_xylR",494.240483623182,-3.12430593723743,0.409466493442215,-5.18798478327072,2.12581969060845e-07,2.43981691096438e-06,xylR
"15362_glpQ",933.622347828315,-3.13120425006855,0.373285246906108,-5.70931818959513,1.13429654361384e-08,1.73049387324502e-07,glpQ
"16600_uspA",3714.79413912551,-3.13989330966082,0.408825182138539,-5.23425024473093,1.65655895553883e-07,1.95505212582932e-06,uspA
"17041_glpK",1950.5743135599,-3.18202360029528,0.394813188839165,-5.52672418748446,3.26265268030812e-08,4.48525110226974e-07,glpK
"18901_ydbC",119.054916966668,-3.19680705741002,0.5411437934597,-4.05956251177741,4.9164744764207e-05,0.000390414520272463,ydbC
"18936_ydcU",10.3037655637237,-3.21339752949996,0.632136216472984,-3.50145660353026,0.000462722323058362,0.00307907247950006,ydcU
"18271_gltA",3575.69254906065,-3.22278830427568,0.36298150200512,-6.12369581369005,9.14293696004627e-10,1.63397344814541e-08,gltA
"15245_hypothetical_protein",54.8996353493404,-3.22662764721895,0.41499770759837,-5.36539746232492,8.0771155671948e-08,1.02065369440007e-06,hypothetical_protein
"15725_grcA",6289.07816315633,-3.2429029223423,0.381472868092417,-5.87958701639281,4.11291342547684e-09,6.63903831647938e-08,grcA
"16699_ulaE_1",75.8435180885345,-3.25297309802548,0.540837906796739,-4.16570856020306,3.10387016299204e-05,0.000248111282677511,ulaE
"18586_curli_assembly_protein_CsgE",29.2088133015529,-3.26456596692454,0.499331207450856,-4.53519814730871,5.75494306445581e-06,5.19814712897778e-05,curli_assembly_protein_CsgE
"16239_yqjE",246.448696735937,-3.31057868847936,0.33190334227663,-6.96160114758222,3.36426875396606e-12,8.6777323942506e-11,yqjE
"17919_yahK",221.255294924607,-3.33131680898457,0.462316809198676,-5.04268233946628,4.59050971442759e-07,5.01548266615626e-06,yahK
"15031_araG",256.22394846138,-3.33150484978435,0.46110031353665,-5.05639398052379,4.27258215135693e-07,4.73008873570578e-06,araG
